facility_id,horizon,level,method,PICP,MPIW,Winkler,picp_lo,picp_hi
15,y_t+5min,0.9,ACQR,0.8988212180746562,4.938439576653877,6.744537452262537,0.882,0.914
15,y_t+5min,0.95,ACQR,0.9489194499017681,6.683499028144431,8.656069716488966,,
15,y_t+15min,0.9,ACQR,0.8988212180746562,10.622551282855854,14.275632316323087,0.878,0.919
15,y_t+15min,0.95,ACQR,0.9489194499017681,14.736924852810217,18.08764888909259,,
15,y_t+30min,0.9,ACQR,0.8978388998035364,19.774368201139236,23.63721652328419,0.864,0.927
15,y_t+30min,0.95,ACQR,0.9489194499017681,25.164328770262046,27.832648662625477,,
16,y_t+5min,0.9,ACQR,0.8988212180746562,2.861305144576137,3.8421467937705978,0.885,0.913
16,y_t+5min,0.95,ACQR,0.9489194499017681,4.103713229848786,5.0152614906613735,,
16,y_t+15min,0.9,ACQR,0.8978388998035364,6.301744255444718,8.270180720084205,0.87895,0.91705
16,y_t+15min,0.95,ACQR,0.949901768172888,9.341529768718173,11.44934907766242,,
16,y_t+30min,0.9,ACQR,0.9007858546168959,9.094682906714791,12.45707509364578,0.87095,0.933
16,y_t+30min,0.95,ACQR,0.949901768172888,14.071415346766832,17.8273504347342,,
17,y_t+5min,0.9,ACQR,0.8978388998035364,3.717063186145308,5.40396579033973,0.88195,0.914
17,y_t+5min,0.95,ACQR,0.9489194499017681,5.352701535119246,6.878038349033648,,
17,y_t+15min,0.9,ACQR,0.8978388998035364,9.066377059585458,11.599850927816346,0.876,0.923
17,y_t+15min,0.95,ACQR,0.949901768172888,11.552952556917582,15.23962370340246,,
17,y_t+30min,0.9,ACQR,0.8988212180746562,15.988934553934747,21.218981905029924,0.868,0.93205
17,y_t+30min,0.95,ACQR,0.949901768172888,18.37200964545831,23.67126977101071,,
18,y_t+5min,0.9,ACQR,0.8988212180746562,3.5853858107752083,4.630882597303081,0.884,0.914
18,y_t+5min,0.95,ACQR,0.949901768172888,5.211046516397967,6.281187376251806,,
18,y_t+15min,0.9,ACQR,0.899803536345776,8.772635165484449,10.602481613316321,0.876,0.91805
18,y_t+15min,0.95,ACQR,0.9508840864440079,10.975626255760151,13.587350041681868,,
18,y_t+30min,0.9,ACQR,0.899803536345776,13.424549019161677,16.330318674796686,0.86895,0.925
18,y_t+30min,0.95,ACQR,0.9479371316306483,18.977594887130582,20.952439416678736,,
19,y_t+5min,0.9,ACQR,0.8978388998035364,5.146751854842166,7.164626669518483,0.884,0.913
19,y_t+5min,0.95,ACQR,0.9489194499017681,7.485620874305744,9.796361826670058,,
19,y_t+15min,0.9,ACQR,0.8968565815324165,12.569913959313444,16.471701628813268,0.882,0.922
19,y_t+15min,0.95,ACQR,0.9479371316306483,15.571722493844257,19.536211247796707,,
19,y_t+30min,0.9,ACQR,0.8958742632612967,17.139104130744506,23.054830901635405,0.87195,0.924
19,y_t+30min,0.95,ACQR,0.9469548133595285,27.770911093866825,33.6860506800816,,
20,y_t+5min,0.9,ACQR,0.8978388998035364,3.6640299651313204,4.932614560199626,0.882,0.91305
20,y_t+5min,0.95,ACQR,0.9489194499017681,5.121157777414065,6.782445097418606,,
20,y_t+15min,0.9,ACQR,0.8978388998035364,7.476928958061261,9.896728310766825,0.874,0.917
20,y_t+15min,0.95,ACQR,0.9479371316306483,10.543084015383938,13.706271056159519,,
20,y_t+30min,0.9,ACQR,0.899803536345776,10.582822230061419,14.228075961338922,0.868,0.925
20,y_t+30min,0.95,ACQR,0.949901768172888,15.112058743877602,18.481175467246768,,
21,y_t+5min,0.9,ACQR,0.899803536345776,4.397104855860489,5.73699497130475,0.883,0.916
21,y_t+5min,0.95,ACQR,0.949901768172888,6.445703457804156,7.907682935159899,,
21,y_t+15min,0.9,ACQR,0.9007858546168959,9.723537676001698,13.183104269533288,0.877,0.923
21,y_t+15min,0.95,ACQR,0.9508840864440079,18.004237549340537,21.384163759870194,,
21,y_t+30min,0.9,ACQR,0.9027504911591355,26.13450598739362,32.89488219592236,0.87,0.9310999999999999
21,y_t+30min,0.95,ACQR,0.9518664047151277,38.099145785879315,44.31801932818318,,
22,y_t+5min,0.9,ACQR,0.8988212180746562,5.333024524622549,7.643513752653355,0.881,0.91705
22,y_t+5min,0.95,ACQR,0.9489194499017681,10.977968523048643,13.65311187538851,,
22,y_t+15min,0.9,ACQR,0.8978388998035364,17.97584147348594,23.16504515684207,0.873,0.92405
22,y_t+15min,0.95,ACQR,0.9489194499017681,24.142116230744175,31.309888879789753,,
22,y_t+30min,0.9,ACQR,0.899803536345776,28.10932812854393,34.780990664414084,0.871,0.92505
22,y_t+30min,0.95,ACQR,0.949901768172888,42.20230134317425,50.0344539979994,,
23,y_t+5min,0.9,ACQR,0.8988212180746562,3.68211035181995,4.960081868834132,0.88495,0.916
23,y_t+5min,0.95,ACQR,0.949901768172888,6.616027123506245,7.700258075335407,,
23,y_t+15min,0.9,ACQR,0.8978388998035364,7.608087125095151,9.867052345497479,0.877,0.91805
23,y_t+15min,0.95,ACQR,0.949901768172888,11.93148143318224,14.087295507450351,,
23,y_t+30min,0.9,ACQR,0.8988212180746562,12.23136911081785,15.716489291712445,0.87,0.928
23,y_t+30min,0.95,ACQR,0.949901768172888,20.35864286025794,23.85654755945539,,
24,y_t+5min,0.9,ACQR,0.899803536345776,3.0968996139417393,5.205992185522995,0.882,0.916
