facility_id,horizon,level,method,PICP,MPIW,Winkler,picp_lo,picp_hi
20,y_t+60min,0.9,AgACI-style,0.9111111111111112,62.34720514858618,73.98243737173964,0.85,0.975
20,y_t+60min,0.9,NGBoost,0.6444444444444445,24.87809055830791,90.88935190704798,0.6,0.775
22,y_t+60min,0.9,EnbPI,1.0,77.24950916305917,77.24950916305917,1.0,1.0
22,y_t+60min,0.9,AgACI-style,0.8888888888888888,55.993588486904606,70.04800740168186,0.85,0.95
22,y_t+60min,0.9,NGBoost,0.7333333333333333,24.174744944230667,85.0715238109311,0.6625,0.8625
23,y_t+60min,0.9,EnbPI,0.7785234899328859,144.51280098373027,239.5313649085095,0.7285714285714285,0.8571428571428571
23,y_t+60min,0.9,AgACI-style,0.8993288590604027,190.0279465693889,227.41762417126668,0.8642857142857143,0.95
23,y_t+60min,0.9,NGBoost,0.3624161073825503,61.173596039121925,556.2060429602874,0.2857142857142857,0.4571428571428571
24,y_t+60min,0.9,EnbPI,0.9530201342281879,136.35683515929233,152.87918584813235,0.8853571428571428,1.0
24,y_t+60min,0.9,AgACI-style,0.8791946308724832,137.70391370135636,183.6545397534074,0.8,0.9571428571428572
24,y_t+60min,0.9,NGBoost,0.48322147651006714,44.266020876249755,375.7607247292882,0.39285714285714285,0.6214285714285714
25,y_t+60min,0.9,EnbPI,0.7919463087248322,421.0961052991886,656.8984835093303,0.75,0.8785714285714286
25,y_t+60min,0.9,AgACI-style,0.8859060402684564,553.9179988523388,680.7817267395247,0.85,0.95
25,y_t+60min,0.9,NGBoost,0.2751677852348993,114.65992886384258,1583.3826268102396,0.21428571428571427,0.35714285714285715
26,y_t+60min,0.9,EnbPI,0.785234899328859,195.85383994629763,445.4129578831157,0.6639285714285714,0.9
26,y_t+60min,0.9,AgACI-style,0.8859060402684564,343.3988701506989,427.92926149464205,0.8142857142857143,0.9285714285714286
26,y_t+60min,0.9,NGBoost,0.28187919463087246,61.44810865008778,940.399709853387,0.17857142857142858,0.34285714285714286
27,y_t+60min,0.9,EnbPI,0.8993288590604027,92.70446517263349,119.42472345122445,0.8428571428571429,0.9357142857142857
27,y_t+60min,0.9,AgACI-style,0.8993288590604027,96.38753444275811,123.58583048728345,0.8642857142857143,0.9214285714285714
27,y_t+60min,0.9,NGBoost,0.4697986577181208,36.36012505695451,249.34431585136753,0.4,0.6
28,y_t+60min,0.9,EnbPI,0.825503355704698,82.5331189916237,153.56896942762313,0.7928571428571428,0.9071428571428571
28,y_t+60min,0.9,AgACI-style,0.8993288590604027,117.92514511183587,147.5343990864773,0.8642857142857143,0.9357142857142857
28,y_t+60min,0.9,NGBoost,0.2483221476510067,26.77761290660022,351.8718744410388,0.19250000000000003,0.35
29,y_t+60min,0.9,EnbPI,0.8926174496644296,187.76029918565126,265.5751815079593,0.7571428571428571,0.9785714285714285
29,y_t+60min,0.9,AgACI-style,0.9060402684563759,192.64011924092242,258.40857796185065,0.8214285714285714,0.95
29,y_t+60min,0.9,NGBoost,0.40268456375838924,68.23046989539881,454.85785998342755,0.36428571428571427,0.5071428571428571
30,y_t+60min,0.9,EnbPI,0.7449664429530202,107.82642159293394,265.25699736694617,0.6357142857142857,0.8571428571428571
30,y_t+60min,0.9,AgACI-style,0.912751677852349,191.38694122254583,231.79006599813806,0.8428571428571429,0.9642857142857143
30,y_t+60min,0.9,NGBoost,0.2550335570469799,30.350454637024026,545.6780872196057,0.21392857142857144,0.30714285714285716
